PlayerID,Status,TeamID,Team,Jersey,PositionCategory,Position,FirstName,LastName,Height,Weight,BirthDate,College,PhotoUrl,Experience,InjuryStatus,FanDuelPlayerID,DraftKingsPlayerID,FanDuelName,DraftKingsName
20003042,Active,18,OKC,22,G,PG,Cason,Wallace,75,195,11/7/2003 12:00:00 AM,Kentucky,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/cason-wallace-20003042-e5aad562.png,0,,188415,1408195,Cason Wallace,Cason Wallace
20003043,Active,2,CHA,8,G,PG,Nick,Smith Jr.,74,185,4/18/2004 12:00:00 AM,Arkansas,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/nick-smith-jr-20003043-f5c2c669.png,0,,188420,1401374,Nick Smith,Nick Smith Jr.
20003044,Active,17,UTA,3,G,SG,Keyonte,George,76,185,11/8/2003 12:00:00 AM,Baylor,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/keyonte-george-20003044-c596df9e.png,0,,188412,1408151,Keyonte George,Keyonte George
20003045,Active,27,LAL,0,G,PG,Jalen,Hood-Schifino,77,215,6/19/2003 12:00:00 AM,Indiana,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jalen-hood-schifino-20003045-9c06f1df.png,0,,188432,1402780,Jalen Hood-Schifino,Jalen Hood-Schifino
20003046,Active,8,BKN,21,F,PF,Noah,Clowney,81,210,7/14/2004 12:00:00 AM,Alabama,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,188431,1401380,Noah Clowney,Noah Clowney
20003047,Active,5,ORL,13,G,SG,Jett,Howard,78,215,9/14/2003 12:00:00 AM,Michigan,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jett-howard-20003047-0849d560.png,0,,188407,1408232,Jett Howard,Jett Howard
20003048,Active,19,POR,72,G,SG,Rayan,Rupert,78,185,5/31/2004 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/rayan-rupert-20003048-79b4a0ff.png,0,,188456,1433295,Rayan Rupert,Rayan Rupert
20003049,Active,3,ATL,4,G,PG,Kobe,Bufkin,77,195,9/21/2003 12:00:00 AM,Michigan,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/kobe-bufkin-20003049-a2c177e2.png,,Out,188417,1324350,Kobe Bufkin,Kobe Bufkin
20003050,Active,17,UTA,8,F,SF,Brice,Sensabaugh,77,235,10/30/2003 12:00:00 AM,Ohio State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/brice-sensabaugh-20003050-7afdf749.png,0,,188413,1408260,Brice Sensabaugh,Brice Sensabaugh
20003052,Active,1,WAS,0,G,SG,Bilal,Coulibaly,80,195,7/26/2004 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/bilal-coulibaly-20003052-35ecdeb5.png,0,,188416,1437526,Bilal Coulibaly,Bilal Coulibaly
20003053,Inactive,,,,C,C,James,Nnaji,84,250,8/14/2004 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,,,,
20003054,Active,19,POR,8,F,PF,Kris,Murray,80,210,8/19/2000 12:00:00 AM,Iowa,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/kris-murray-20003054-522aa323.png,0,,188429,1231166,Kris Murray,Kris Murray
20003055,Active,25,DAL,2,C,C,Dereck,Lively II,85,230,2/12/2004 12:00:00 AM,Duke,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/dereck-lively-ii-20003055-f97618ff.png,0,,188425,1401780,Dereck Lively,Dereck Lively II
20003056,Active,8,BKN,0,G,SG,Dariq,Whitehead,78,220,8/1/2004 12:00:00 AM,Duke,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,Out,188430,1401778,Dariq Whitehead,Dariq Whitehead
20003057,Active,27,LAL,21,F,SF,Maxwell,Lewis,79,195,7/27/2002 12:00:00 AM,Pepperdine,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/maxwell-lewis-20003057-77c0c3bb.png,0,,188469,1343033,Maxwell Lewis,Maxwell Lewis
20003058,Active,30,SAC,20,G,SG,Colby,Jones,78,207,5/28/2002 12:00:00 AM,Xavier,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/colby-jones-20003058-294a7bde.png,0,,188448,1231798,Colby Jones,Colby Jones
20003059,Active,15,MIL,44,G,SG,Andre,Jackson Jr.,78,209,11/13/2001 12:00:00 AM,Connecticut,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/andre-jackson-20003059-cf59c0b9.png,0,,188464,1231279,Andre Jackson,Andre Jackson Jr.
20003060,Active,4,MIA,11,F,SF,Jaime,Jaquez Jr.,78,230,2/18/2001 12:00:00 AM,UCLA,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jaime-jaquez-jr-20003060-a08f18bf.png,0,,188422,1176708,Jaime Jaquez,Jaime Jaquez Jr.
20003061,Active,7,PHI,23,G,PG,Terquavion,Smith,76,160,12/31/2002 12:00:00 AM,North Carolina State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/terquavion-smith-20003061-ddc86c44.png,0,,188470,1324433,Terquavion Smith,Terquavion Smith
20003062,Active,24,SA,25,F,SF,Sidy,Cissoko,78,200,4/2/2004 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,188446,1432656,Sidy Cissoko,Sidy Cissoko
20003064,Active,21,MEM,45,F,PF,GG,Jackson II,81,210,12/17/2004 12:00:00 AM,South Carolina,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/gg-jackson-ii-20003064-008fc92f.png,0,,188444,1405584,GG Jackson,Gregory Jackson
20003065,Active,26,GS,32,F,PF,Trayce,Jackson-Davis,81,245,2/22/2000 12:00:00 AM,Indiana,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/trayce-jackson-davis-20003065-db950283.png,0,,188450,1187569,Trayce Jackson-Davis,Trayce Jackson-Davis
20003066,Active,12,CLE,21,F,SF,Emoni,Bates,80,170,1/28/2004 12:00:00 AM,Eastern Michigan,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/emoni-bates-20003066-ee65f716.png,0,,188462,1344764,Emoni Bates,Emoni Bates
20003067,Active,25,DAL,18,F,PF,Olivier-Maxence,Prosper,79,230,7/3/2002 12:00:00 AM,Marquette,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/olivier-maxence-prosper-20003067-266d3b0d.png,0,,188424,1232483,Olivier-Maxence Prosper,Olivier-Maxence Prosper
20003068,Active,26,GS,2,G,SG,Brandin,Podziemski,76,205,2/25/2003 12:00:00 AM,Santa Clara,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/brandin-podziemski-20003068-b6c43a0c.png,0,,188433,1324108,Brandin Podziemski,Brandin Podziemski
20003069,Active,14,DET,25,G,PG,Marcus,Sasser,74,195,9/21/2000 12:00:00 AM,Houston,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/marcus-sasser-20003069-abe37248.png,0,,188427,1174920,Marcus Sasser,Marcus Sasser
20003070,Active,13,IND,26,F,SF,Ben,Sheppard,78,190,7/16/2001 12:00:00 AM,Belmont,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/ben-sheppard-20003070-6904bf73.png,0,,188410,1175324,Ben Sheppard,Ben Sheppard
20003071,Active,20,DEN,3,F,SF,Julian,Strawther,78,205,4/18/2002 12:00:00 AM,Gonzaga,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/julian-strawther-20003071-edffa0a8.png,0,,188423,1241584,Julian Strawther,Julian Strawther
20003072,Active,28,LAC,21,F,PF,Kobe,Brown,79,250,1/1/2000 12:00:00 AM,Missouri,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/kobe-brown-20003072-2d92554d.png,0,,188418,1176611,Kobe Brown,Kobe Brown
20003073,Active,20,DEN,24,G,SG,Jalen,Pickett,74,202,10/22/1999 12:00:00 AM,Penn State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jalen-pickett-20003073-a3a7eaf2.png,0,,188458,1136567,Jalen Pickett,Jalen Pickett
20003074,Active,11,CHI,15,F,SF,Julian,Phillips,80,198,11/5/2003 12:00:00 AM,Tennessee,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/julian-phillips-20003074-e4e01b4a.png,0,,188463,1405696,Julian Phillips,Julian Phillips
20003075,Active,20,DEN,4,F,SF,Hunter,Tyson,80,215,6/13/2000 12:00:00 AM,Clemson,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/hunter-tyson-20003075-3e173c68.png,0,,188459,1132015,Hunter Tyson,Hunter Tyson
20003076,Active,9,BOS,27,F,SF,Jordan,Walsh,78,205,3/3/2004 12:00:00 AM,Arkansas,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jordan-walsh-20003076-da691ee9.png,0,,188457,1401388,Jordan Walsh,Jordan Walsh
20003077,Active,2,CHA,10,G,PG,Amari,Bailey,75,185,2/17/2004 12:00:00 AM,UCLA,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/amari-bailey-20003077-7194aac9.png,0,,188466,1408246,Amari Bailey,Amari Bailey
20003080,Active,3,ATL,3,G,SG,Seth,Lundy,76,220,4/2/2000 12:00:00 AM,Penn State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/seth-lundy-20003080-e98d0b2f.png,0,,188455,1189241,Seth Lundy,Seth Lundy
20003082,Active,28,LAC,11,F,SF,Jordan,Miller,77,194,1/23/2000 12:00:00 AM,Miami,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,188445,1134092,Jordan Miller,Jordan Miller
20003083,Active,18,OKC,18,F,SF,Keyontae,Johnson,76,230,5/24/2000 12:00:00 AM,Kansas State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/keyontae-johnson-20003083-ad6c0d85.png,0,,188468,1134160,Keyontae Johnson,Keyontae Johnson
20003084,Active,8,BKN,22,F,SF,Jalen,Wilson,78,220,11/4/2000 12:00:00 AM,Kansas,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jalen-wilson-20003084-794569be.png,0,,188442,1174884,Jalen Wilson,Jalen Wilson
20003085,Active,19,POR,33,F,SF,Toumani,Camara,79,226,5/8/2000 12:00:00 AM,Dayton,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/toumani-camara-20003085-b7462b08.png,0,,188447,1175364,Toumani Camara,Toumani Camara
20003086,Active,16,MIN,0,G,PG,Jaylen,Clark,76,205,10/13/2001 12:00:00 AM,UCLA,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jaylen-clark-20003086-e88abdd1.png,0,Out,188453,1231198,Jaylen Clark,Jaylen Clark
20003087,Active,30,SAC,18,F,PF,Jalen,Slawson,79,215,10/22/1999 12:00:00 AM,Furman,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/jalen-slawson-20003087-bee20eeb.png,0,,188449,1135981,Jalen Slawson,Jalen Slawson
20003088,Active,13,IND,21,G,PG,Isaiah,Wong,75,185,1/28/2001 12:00:00 AM,Miami,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/isaiah-wong-20003088-922221f6.png,0,,188460,1175076,Isaiah Wong,Isaiah Wong
20003090,Active,15,MIL,7,F,SF,Chris,Livingston,78,220,10/15/2003 12:00:00 AM,Kentucky,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/chris-livingston-20003090-575c6494.png,0,,188465,1408196,Chris Livingston,Chris Livingston
20003091,Inactive,,,,G,PG,Sir'Jabari,Rice,76,170,12/28/1998 12:00:00 AM,Texas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,188478,1083035,Sir'Jabari Rice,Sir'Jabari Rice
20003092,Active,27,LAL,14,C,C,Colin,Castleton,82,250,5/25/2000 12:00:00 AM,Florida,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,Out,189468,1133800,Colin Castleton,Colin Castleton
20003093,Inactive,,,,G,PG,Mike,Miles Jr.,74,205,8/24/2002 12:00:00 AM,TCU,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,188476,1243709,Mike Miles,Mike Miles Jr.
20003094,Inactive,,,,G,PG,D'Moi,Hodge,76,188,12/20/1998 12:00:00 AM,Missouri,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,189469,1235231,D'Moi Hodge,D'Moi Hodge
20003095,Inactive,,,,G,PG,Markquis,Nowell,67,160,12/25/1999 12:00:00 AM,Kansas St,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,188477,1136245,Markquis Nowell,Markquis Nowell
20003096,Active,7,PHI,16,G,SG,Ricky,Council IV,78,207,8/3/2001 12:00:00 AM,Arkansas,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/ricky-council-iv-20003096-04c69e41.png,0,,188471,1236199,Ricky Council,Ricky Council IV
20003098,Inactive,,,,C,C,Azuolas,Tubelis,83,245,3/22/2002 12:00:00 AM,Arizona,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/azuolas-tubelis-20003098-f00bb552.png,0,,188472,1239622,Azuolas Tubelis,Azuolas Tubelis
20003100,Active,25,DAL,3,F,SF,Alex,Fudge,81,200,5/6/2003 12:00:00 AM,Florida,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,193991,1326854,Alex Fudge,Alex Fudge
20003101,Inactive,,,,F,SF,Javan,Johnson,78,192,1/5/1999 12:00:00 AM,DePaul,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,195893,1066993,Javan Johnson,Javan Johnson
20003102,Inactive,,,,G,PG,Omari,Moore,77,193,9/18/2000 12:00:00 AM,San Jose State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,188481,1177319,Omari Moore,Omari Moore
20003103,Active,11,CHI,21,C,C,Adama,Sanogo,81,245,2/12/2002 12:00:00 AM,Connecticut,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,188480,1231223,Adama Sanogo,Adama Sanogo
20003104,Inactive,,,,F,PF,Joey,Hauser,81,220,6/17/1999 12:00:00 AM,Michigan State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,188479,1134633,Joey Hauser,Joey Hauser
20003105,Active,8,BKN,16,F,SF,Jaylen,Martin,78,216,1/28/2004 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,188473,1429347,Jaylen Martin,Jaylen Martin
20003107,Active,6,NY,0,F,SF,Jacob,Toppin,80,200,5/8/2000 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,188474,1176741,Jacob Toppin,Jacob Toppin
20003108,Inactive,,,,F,PF,Drew,Timme,82,235,9/9/2000 12:00:00 AM,Gonzaga,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,188862,1191176,Drew Timme,Drew Timme
20003109,Active,9,BOS,13,F,PF,Drew,Peterson,81,205,11/9/1999 12:00:00 AM,Southern California,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/drew-peterson-20003109-40314354.png,0,,195792,1134571,Drew Peterson,Drew Peterson
20003112,Inactive,,,,C,C,Charles,Bediako,83,225,3/10/2002 12:00:00 AM,Alabama,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/charles-bediako-20003112-d2e78865.png,0,,195815,1323513,Charles Bediako,Charles Bediako
20003113,Inactive,,,,G,SG,Armaan,Franklin,76,204,11/17/2000 12:00:00 AM,Virginia,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,195783,1187568,Armaan Franklin,Armaan Franklin
20003115,Inactive,,,,G,SG,Landers,Nolley II,79,220,3/5/2000 12:00:00 AM,Cincinnati,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,195879,1138410,Landers Nolley,Landers Nolley II
20003116,Inactive,,,,F,PF,Tevian,Jones,79,220,6/29/2000 12:00:00 AM,Southern Utah,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,195935,1133781,Tevian Jones,Tevian Jones
20003117,Inactive,,,,C,C,Liam,Robbins,84,250,7/12/1999 12:00:00 AM,Vanderbilt,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,195934,1135193,Liam Robbins,Liam Robbins
20003119,Inactive,,,,G,PG,Justin,Powell,78,197,5/9/2001 12:00:00 AM,Washington State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,194828,1251664,Justin Powell,Justin Powell
20003120,Inactive,,,,F,PF,Miles,Norris,82,220,4/15/2000 12:00:00 AM,California-Santa Barbara,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/miles-norris-20003120-7062f686.png,0,,189475,1134735,Miles Norris,Miles Norris
20003122,Inactive,,,,G,PG,Jordan,Walker,71,170,8/11/1999 12:00:00 AM,UAB,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,193325,,Jordan Walker,
20003124,Inactive,,,,F,PF,Nathan,Mensah,81,230,4/9/1998 12:00:00 AM,San Diego State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/nathan-mensah-20003124-08e18a5e.png,0,,195794,1134731,Nathan Mensah,Nathan Mensah
20003125,Inactive,,,,G,PG,Jazian,Gortman,74,177,4/14/2003 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,195895,1486755,Jazian Gortman,Jazian Gortman
20003126,Active,18,OKC,14,G,SG,Adam,Flagler,75,180,12/1/1999 12:00:00 AM,Baylor,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,196882,1136581,Adam Flagler,Adam Flagler
20003130,Active,13,IND,44,C,C,Oscar,Tshiebwe,80,255,11/27/1999 12:00:00 AM,Kentucky,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/oscar-tshiebwe-20003130-3c3f395d.png,0,,188475,1175089,Oscar Tshiebwe,Oscar Tshiebwe
20003132,Inactive,,,,G,SG,Caleb,Daniels,76,210,5/17/1999 12:00:00 AM,Villanova,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,,,,,,
20003133,Active,12,CLE,9,G,PG,Craig,Porter Jr.,73,180,2/26/2000 12:00:00 AM,Wichita State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/craig-porter-jr-20003133-be0ede49.png,0,,189467,1236197,Craig Porter,Craig Porter Jr.
20003134,Active,14,DET,18,F,SF,Tosan,Evbuomwan,79,217,2/16/2001 12:00:00 AM,Princeton,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/tosan-evbuomwan-20003134-639e5f5f.png,1,,195819,1197249,Tosan Evbuomwan,Tosan Evbuomwan
20003136,Inactive,,,,F,SF,Caleb,McConnell,79,200,6/8/1999 12:00:00 AM,Rutgers,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,,,,
20003139,Active,17,UTA,15,G,SG,Taevion,Kinsey,77,190,3/10/2000 12:00:00 AM,Marshall,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,195900,1134332,Taevion Kinsey,Taevion Kinsey
20003140,Inactive,,,,C,C,Jake,Stephens,84,275,11/5/1999 12:00:00 AM,Chattanoga,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,,,,
20003141,Active,2,CHA,12,F,SF,Leaky,Black,78,209,6/14/1999 12:00:00 AM,North Carolina,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/leaky-black-20003141-aff26bab.png,0,,190094,1138380,Leaky Black,Leaky Black
20003142,Active,12,CLE,8,F,PF,Pete,Nance,82,225,2/19/2000 12:00:00 AM,North Carolina,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/pete-nance-20003142-d8002e9c.png,0,,194829,1133861,Pete Nance,Pete Nance
20003145,Inactive,,,,G,PG,Kendric,Davis,71,184,5/14/1999 12:00:00 AM,Memphis,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,195782,1132851,Kendric Davis,Kendric Davis
20003150,Inactive,,,,G,SG,Malcolm,Cazalon,78,185,8/27/2001 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/malcolm-cazalon-20003150-48fe2bc4.png,0,,189456,1350623,Malcolm Cazalon,Malcolm Cazalon
20003151,Active,11,CHI,17,G,SG,Onuralp,Bitim,78,215,3/31/1999 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,190515,1309563,Onuralp Bitim,Onuralp Bitim
20003153,Inactive,,,,G,SG,Dexter,Dennis,77,210,2/9/1999 12:00:00 AM,Texas A&M,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/dexter-dennis-20003153-2be87db7.png,0,,192339,1132882,Dexter Dennis,Dexter Dennis
20003155,Inactive,,,,C,C,Dmytro,Skapintsev,85,215,5/12/1998 12:00:00 AM,Cal State Northridge,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,2,,198630,1197255,Dmytro Skapintsev,Dmytro Skapintsev
20003156,Inactive,,,,G,PG,Souley,Boum,75,175,1/26/1999 12:00:00 AM,Xavier,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,192648,1068235,Souley Boum,Souley Boum
20003158,Active,11,CHI,30,G,SG,Andrew,Funk,77,200,9/21/1999 12:00:00 AM,Penn State,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/andrew-funk-20003158-fc2b5cbb.png,0,,195784,1137160,Andrew Funk,Andrew Funk
20003159,Active,10,TOR,15,F,PF,Mouhamadou,Gueye,81,210,7/6/1998 12:00:00 AM,Pittsburgh,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/mouhamadou-gueye-20003159-54e9d868.png,0,,177490,1176251,Mouhamadou Gueye,Mouhamadou Gueye
20003160,Inactive,,,,F,PF,Matthew,Mayer,81,225,9/23/1999 12:00:00 AM,Illinois,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/matthew-mayer-20003160-3ba10793.png,0,,195791,1134889,Matthew Mayer,Matthew Mayer
20003162,Inactive,,,,C,C,Nick,Ongenda,83,230,9/29/2000 12:00:00 AM,DePaul,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,195899,1193142,Nick Ongenda,Nick Ongenda
20003164,Inactive,,,,F,SF,Vincent,Valerio-Bodon,81,200,5/2/2001 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,195894,1453527,Vincent Valerio-Bodon,Vincent Valerio-Bodon
20003165,Inactive,,,,G,SG,Damion,Baugh,76,194,8/3/2000 12:00:00 AM,Texas Christian,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,195820,1175108,Damion Baugh,Damion Baugh
20003167,Active,11,CHI,77,F,SF,Henri,Drell,81,220,4/25/2000 12:00:00 AM,None,https://res.cloudinary.com/dan8wilpz/image/upload/c_fill;h_100;w_100/headshots/nba/henri-drell-20003167-4917a85a.png,0,,194814,1393354,Henri Drell,Henri Drell
